Project;Manager;Category;Key;CommitHash;IsMergeCommit;Author;AuthorDate;Committer;CommitterDate;CommitMessageTopWords;FileName;FilePath;ChangeType;IsSrcFile;IsTestFile;AddLines;DelLines;NoMethods;LoC;CyC;NoTokens
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11133;8d7c54967d5a08cdff75a782998ee89e7537b5c4;0;Uma Maheswara Rao G;2014-10-09 19:54:41+05:18;Uma Maheswara Rao G;2014-10-09 19:54:41+05:18;trim:1 content:1 password:1 file:1 yi:1;javakeystoreprovider.password;hadoop-common-project/hadoop-common/src/test/resources/javakeystoreprovider.password;MODIFY;0;1;1;1;0;1.0;0.0;1.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11175;1123a06e3658f26228f1eedaed796aca8efc7bad;0;cnauroth;2014-10-09 11:10:23-07:00;cnauroth;2014-10-09 11:10:23-07:00;fix:1 several:1 issues:1 security:1 configuration:1 user:1 doc:1 contributed:1 yi:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;8442.0;0.0;39534.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11175;1123a06e3658f26228f1eedaed796aca8efc7bad;0;cnauroth;2014-10-09 11:10:23-07:00;cnauroth;2014-10-09 11:10:23-07:00;fix:1 several:1 issues:1 security:1 configuration:1 user:1 doc:1 contributed:1 yi:1;SecureMode.apt.vm;hadoop-common-project/hadoop-common/src/site/apt/SecureMode.apt.vm;MODIFY;0;0;8;12;0;610.0;0.0;4358.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11178;d7b647f0ee2c918143ff71abd9ce8b89717b2fc5;0;Andrew Wang;2014-10-09 11:58:36-07:00;Andrew Wang;2014-10-09 11:58:36-07:00;fix:1 exclude:1 file:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;8444.0;0.0;39534.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11178;d7b647f0ee2c918143ff71abd9ce8b89717b2fc5;0;Andrew Wang;2014-10-09 11:58:36-07:00;Andrew Wang;2014-10-09 11:58:36-07:00;fix:1 exclude:1 file:1;findbugsExcludeFile.xml;hadoop-common-project/hadoop-common/dev-support/findbugsExcludeFile.xml;MODIFY;0;0;1;1;0;359.0;0.0;2052.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11174;8d941144952a77a714cd4368cba21b01904926e9;0;Andrew Wang;2014-10-09 13:21:19-07:00;Andrew Wang;2014-10-09 13:21:19-07:00;delegation:1 token:1 kms:1 got:1 already:1 exists:1 yi:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;8447.0;0.0;39534.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11174;8d941144952a77a714cd4368cba21b01904926e9;0;Andrew Wang;2014-10-09 13:21:19-07:00;Andrew Wang;2014-10-09 13:21:19-07:00;delegation:1 token:1 kms:1 got:1 already:1 exists:1 yi:1;KMSClientProvider.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java;MODIFY;1;0;28;13;43;687.0;106.0;4894.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11174;8d941144952a77a714cd4368cba21b01904926e9;0;Andrew Wang;2014-10-09 13:21:19-07:00;Andrew Wang;2014-10-09 13:21:19-07:00;delegation:1 token:1 kms:1 got:1 already:1 exists:1 yi:1;TestEncryptionZones.java;hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestEncryptionZones.java;MODIFY;1;1;7;3;37;998.0;82.0;8191.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11174;8d941144952a77a714cd4368cba21b01904926e9;0;Andrew Wang;2014-10-09 13:21:19-07:00;Andrew Wang;2014-10-09 13:21:19-07:00;delegation:1 token:1 kms:1 got:1 already:1 exists:1 yi:1;TestEncryptionZonesWithKMS.java;hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestEncryptionZonesWithKMS.java;MODIFY;1;1;26;0;5;53.0;5.0;404.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11193;554250cf88aa0e4e69396b55773af4a9c09be143;0;Haohui Mai;2014-10-10 23:02:22-07:00;Haohui Mai;2014-10-10 23:02:22-07:00;fix:1 variables:1 c:1 contributed:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11336.0;0.0;54720.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11193;554250cf88aa0e4e69396b55773af4a9c09be143;0;Haohui Mai;2014-10-10 23:02:22-07:00;Haohui Mai;2014-10-10 23:02:22-07:00;fix:1 variables:1 c:1 contributed:1;NativeIO.c;hadoop-common-project/hadoop-common/src/main/native/src/org/apache/hadoop/io/nativeio/NativeIO.c;MODIFY;1;0;1;1;29;734.0;192.0;4614.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11193;554250cf88aa0e4e69396b55773af4a9c09be143;0;Haohui Mai;2014-10-10 23:02:22-07:00;Haohui Mai;2014-10-10 23:02:22-07:00;fix:1 variables:1 c:1 contributed:1;libwinutils.c;hadoop-common-project/hadoop-common/src/main/winutils/libwinutils.c;MODIFY;1;0;2;2;34;1282.0;222.0;6530.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11176;0e57aa3bf689374736939300d8f3525ec38bead7;0;Aaron T. Myers;2014-10-13 18:09:39-07:00;Aaron T. Myers;2014-10-13 18:09:39-07:00;authentication:1 fails:1 user:1 contributed:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11338.0;0.0;54743.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11176;0e57aa3bf689374736939300d8f3525ec38bead7;0;Aaron T. Myers;2014-10-13 18:09:39-07:00;Aaron T. Myers;2014-10-13 18:09:39-07:00;authentication:1 fails:1 user:1 contributed:1;KMSClientProvider.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java;MODIFY;1;0;7;8;44;695.0;109.0;4945.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11176;0e57aa3bf689374736939300d8f3525ec38bead7;0;Aaron T. Myers;2014-10-13 18:09:39-07:00;Aaron T. Myers;2014-10-13 18:09:39-07:00;authentication:1 fails:1 user:1 contributed:1;TestKMS.java;hadoop-common-project/hadoop-kms/src/test/java/org/apache/hadoop/crypto/key/kms/server/TestKMS.java;MODIFY;1;1;145;9;38;1519.0;131.0;11446.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11198;5faaba0bd09db4ddcf5c1824ad7abb18b1489bbb;0;Haohui Mai;2014-10-13 20:43:02-07:00;Haohui Mai;2014-10-13 20:43:02-07:00;fix:1 typo:1 contributed:1 li:1 lu:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11340.0;0.0;54759.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11198;5faaba0bd09db4ddcf5c1824ad7abb18b1489bbb;0;Haohui Mai;2014-10-13 20:43:02-07:00;Haohui Mai;2014-10-13 20:43:02-07:00;fix:1 typo:1 contributed:1 li:1 lu:1;ChecksumFileSystem.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumFileSystem.java;MODIFY;1;0;1;1;48;458.0;94.0;2966.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;4;0;0;11342.0;0.0;54789.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;AbstractDelegationTokenIdentifier.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/AbstractDelegationTokenIdentifier.java;MODIFY;1;0;34;22;24;187.0;46.0;1139.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;AbstractDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/AbstractDelegationTokenSecretManager.java;MODIFY;1;0;13;0;45;429.0;85.0;2703.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;DelegationTokenAuthenticationHandler.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/web/DelegationTokenAuthenticationHandler.java;MODIFY;1;0;5;6;11;261.0;38.0;1606.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;DelegationTokenManager.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/web/DelegationTokenManager.java;MODIFY;1;0;42;18;16;152.0;23.0;994.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;TestZKDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/TestZKDelegationTokenSecretManager.java;MODIFY;1;1;5;2;1;47.0;1.0;399.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;TestDelegationTokenAuthenticationHandlerWithMocks.java;hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestDelegationTokenAuthenticationHandlerWithMocks.java;MODIFY;1;1;8;4;14;304.0;17.0;2570.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;TestDelegationTokenManager.java;hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestDelegationTokenManager.java;MODIFY;1;1;20;1;3;52.0;5.0;402.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;cdce88376a60918dfe2f3bcd82a7666d74992a19;0;Zhijie Shen;2014-10-14 11:35:38-07:00;Zhijie Shen;2014-10-14 11:35:38-07:00;generalized:1 h:1 handle:1 sub:1 classes:1 contributed:1;TestRMWebServicesDelegationTokens.java;hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/TestRMWebServicesDelegationTokens.java;MODIFY;1;1;4;2;26;671.0;47.0;5041.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;466f08792f11c2f95bf293ac9b6facd7018a5bb8;0;Ravi Prakash;2014-10-15 15:49:46-07:00;Ravi Prakash;2014-10-15 15:49:46-07:00;emits:1 wrong:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;11343.0;0.0;54803.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;466f08792f11c2f95bf293ac9b6facd7018a5bb8;0;Ravi Prakash;2014-10-15 15:49:46-07:00;Ravi Prakash;2014-10-15 15:49:46-07:00;emits:1 wrong:1;GraphiteSink.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/sink/GraphiteSink.java;MODIFY;1;0;2;2;4;99.0;15.0;710.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11181;466f08792f11c2f95bf293ac9b6facd7018a5bb8;0;Ravi Prakash;2014-10-15 15:49:46-07:00;Ravi Prakash;2014-10-15 15:49:46-07:00;emits:1 wrong:1;TestGraphiteMetrics.java;hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/TestGraphiteMetrics.java;MODIFY;1;1;42;2;6;136.0;13.0;1139.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11182;b0d6ac92fe1f51cf9742abab778200d2d0eb99fa;0;Ravi Prakash;2014-10-16 16:49:48-07:00;Ravi Prakash;2014-10-16 16:49:48-07:00;emits:1 wrong:1 fix:1 changes:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;1;1;0;11343.0;0.0;54803.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11207;11375578162d77b78cc3f7a82f2495b1e31a3656;0;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;enhanced:1 common:1 support:1 proxy:1 users:1 delegation:1 token:1 management:1 operations:1 contributed:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11346.0;0.0;54828.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11207;11375578162d77b78cc3f7a82f2495b1e31a3656;0;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;enhanced:1 common:1 support:1 proxy:1 users:1 delegation:1 token:1 management:1 operations:1 contributed:1;DelegationTokenAuthenticatedURL.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/web/DelegationTokenAuthenticatedURL.java;MODIFY;1;0;55;3;20;204.0;38.0;1365.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11207;11375578162d77b78cc3f7a82f2495b1e31a3656;0;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;enhanced:1 common:1 support:1 proxy:1 users:1 delegation:1 token:1 management:1 operations:1 contributed:1;DelegationTokenAuthenticationHandler.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/web/DelegationTokenAuthenticationHandler.java;MODIFY;1;0;31;14;11;275.0;41.0;1705.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11207;11375578162d77b78cc3f7a82f2495b1e31a3656;0;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;enhanced:1 common:1 support:1 proxy:1 users:1 delegation:1 token:1 management:1 operations:1 contributed:1;DelegationTokenAuthenticator.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/web/DelegationTokenAuthenticator.java;MODIFY;1;0;67;4;14;194.0;29.0;1380.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11207;11375578162d77b78cc3f7a82f2495b1e31a3656;0;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;Vinod Kumar Vavilapalli;2014-10-17 15:56:07-07:00;enhanced:1 common:1 support:1 proxy:1 users:1 delegation:1 token:1 management:1 operations:1 contributed:1;TestWebDelegationToken.java;hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestWebDelegationToken.java;MODIFY;1;1;49;7;42;799.0;64.0;5930.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11194;d5084b9fa30771bffb03f2bad69304141c6e4303;0;Karthik Kambatla;2014-10-20 11:29:09-04:00;Karthik Kambatla;2014-10-20 11:29:09-04:00;ignore:1 keep:1 files:1 kasha:1;.gitignore;.gitignore;MODIFY;0;0;1;0;0;20.0;0.0;139.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11194;d5084b9fa30771bffb03f2bad69304141c6e4303;0;Karthik Kambatla;2014-10-20 11:29:09-04:00;Karthik Kambatla;2014-10-20 11:29:09-04:00;ignore:1 keep:1 files:1 kasha:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;11347.0;0.0;54840.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11122;70719e5c62f32836914bea88e1ddd99c0ed009e1;0;Karthik Kambatla;2014-10-22 14:26:27-07:00;Karthik Kambatla;2014-10-22 14:26:27-07:00;fix:1 kasha:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11350.0;0.0;54840.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11122;70719e5c62f32836914bea88e1ddd99c0ed009e1;0;Karthik Kambatla;2014-10-22 14:26:27-07:00;Karthik Kambatla;2014-10-22 14:26:27-07:00;fix:1 kasha:1;AbstractDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/AbstractDelegationTokenSecretManager.java;MODIFY;1;0;3;9;44;425.0;84.0;2688.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11122;70719e5c62f32836914bea88e1ddd99c0ed009e1;0;Karthik Kambatla;2014-10-22 14:26:27-07:00;Karthik Kambatla;2014-10-22 14:26:27-07:00;fix:1 kasha:1;ZKDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/ZKDelegationTokenSecretManager.java;MODIFY;1;0;10;6;32;625.0;106.0;3948.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11170;db45f047ab6b19d8a3e7752bb2cde10827cd8dad;0;Karthik Kambatla;2014-10-23 17:04:14-07:00;Karthik Kambatla;2014-10-23 17:04:14-07:00;fails:1 created:1 peer:1 gregory:1 kasha:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11356.0;0.0;54840.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11170;db45f047ab6b19d8a3e7752bb2cde10827cd8dad;0;Karthik Kambatla;2014-10-23 17:04:14-07:00;Karthik Kambatla;2014-10-23 17:04:14-07:00;fails:1 created:1 peer:1 gregory:1 kasha:1;AbstractDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/AbstractDelegationTokenSecretManager.java;MODIFY;1;0;35;9;47;436.0;87.0;2772.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11170;db45f047ab6b19d8a3e7752bb2cde10827cd8dad;0;Karthik Kambatla;2014-10-23 17:04:14-07:00;Karthik Kambatla;2014-10-23 17:04:14-07:00;fails:1 created:1 peer:1 gregory:1 kasha:1;ZKDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/delegation/ZKDelegationTokenSecretManager.java;MODIFY;1;0;63;23;35;662.0;117.0;4152.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11170;db45f047ab6b19d8a3e7752bb2cde10827cd8dad;0;Karthik Kambatla;2014-10-23 17:04:14-07:00;Karthik Kambatla;2014-10-23 17:04:14-07:00;fails:1 created:1 peer:1 gregory:1 kasha:1;TestZKDelegationTokenSecretManager.java;hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/TestZKDelegationTokenSecretManager.java;MODIFY;1;1;104;27;6;112.0;10.0;816.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11228;f7e89bb349d4512b47f94b545e3f489a85e851f0;0;Jian He;2014-10-24 12:48:57-07:00;Jian He;2014-10-24 12:50:27-07:00;task:1 path:1 call:1 contributed:1 remus:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;11359.0;0.0;54840.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11228;f7e89bb349d4512b47f94b545e3f489a85e851f0;0;Jian He;2014-10-24 12:48:57-07:00;Jian He;2014-10-24 12:50:27-07:00;task:1 path:1 call:1 contributed:1 remus:1;task.c;hadoop-common-project/hadoop-common/src/main/winutils/task.c;MODIFY;1;0;9;5;11;928.0;148.0;4582.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11228;501e49f2e11c2c74f2147dd71686188ed33db2b8;0;Jian He;2014-10-24 12:56:39-07:00;Jian He;2014-10-24 12:56:39-07:00;fix:1 changes:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;3;0;11359.0;0.0;54840.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-10748;0ac698864dbaba31806fbf16cb06b55bea792353;0;Haohui Mai;2014-10-24 14:23:43-07:00;Haohui Mai;2014-10-24 14:23:43-07:00;fix:1 changes:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;3;0;11360.0;0.0;54856.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11170;9ada9284d82fd926e8085e571f953330fc87266f;0;Vinod Kumar Vavilapalli;2014-10-26 11:25:24-07:00;Vinod Kumar Vavilapalli;2014-10-26 11:25:24-07:00;pulling:1 branch:1 also:1 fixing:1 changes:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;3;0;11363.0;0.0;54856.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11236;2429b31656808b0360ed3e77dcacf3c77e842e31;0;Harsh J;2014-10-27 18:57:52+05:18;Harsh J;2014-10-27 18:57:52+05:18;fix:1 warning:1 java:1 contributed:1 harsh:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;11365.0;0.0;54856.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11236;2429b31656808b0360ed3e77dcacf3c77e842e31;0;Harsh J;2014-10-27 18:57:52+05:18;Harsh J;2014-10-27 18:57:52+05:18;fix:1 warning:1 java:1 contributed:1 harsh:1;RpcProgram.java;hadoop-common-project/hadoop-nfs/src/main/java/org/apache/hadoop/oncrpc/RpcProgram.java;MODIFY;1;0;2;2;12;161.0;28.0;1132.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11233;e7859015bcc2cda99a64b1db18baab0e1ca5c155;0;yliu;2014-10-28 14:21:26+08:00;yliu;2014-10-28 14:21:26+08:00;security:1 kms:1 client:1 encrypted:1 key:1 cache:1 expiry:1 property:1 spelled:1 wrong:1 core:1 default:1 stephen:1;core-default.xml;hadoop-common-project/hadoop-common/src/main/resources/core-default.xml;MODIFY;0;0;1;1;0;1438.0;0.0;12535.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11233;e7859015bcc2cda99a64b1db18baab0e1ca5c155;0;yliu;2014-10-28 14:21:26+08:00;yliu;2014-10-28 14:21:26+08:00;security:1 kms:1 client:1 encrypted:1 key:1 cache:1 expiry:1 property:1 spelled:1 wrong:1 core:1 default:1 stephen:1;CHANGES.txt;hadoop-hdfs-project/hadoop-hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;8346.0;0.0;39704.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11217;1a780823384a9c4289b8bb0b3c73e6b886d78fd0;0;Karthik Kambatla;2014-10-28 17:18:24-07:00;Karthik Kambatla;2014-10-28 17:18:24-07:00;disable:1 kms:1 robert:1 kasha:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;11367.0;0.0;54856.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11217;1a780823384a9c4289b8bb0b3c73e6b886d78fd0;0;Karthik Kambatla;2014-10-28 17:18:24-07:00;Karthik Kambatla;2014-10-28 17:18:24-07:00;disable:1 kms:1 robert:1 kasha:1;ssl-server.xml;hadoop-common-project/hadoop-kms/src/main/tomcat/ssl-server.xml;MODIFY;0;0;1;1;0;115.0;0.0;965.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11243;3c5f5af1184e85158dec962df0b0bc2be8d0d1e3;0;Karthik Kambatla;2014-10-28 18:03:00-07:00;Karthik Kambatla;2014-10-28 18:03:00-07:00;allow:1 wei:1 kasha:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;8431.0;0.0;40688.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11243;3c5f5af1184e85158dec962df0b0bc2be8d0d1e3;0;Karthik Kambatla;2014-10-28 18:03:00-07:00;Karthik Kambatla;2014-10-28 18:03:00-07:00;allow:1 wei:1 kasha:1;SSLFactory.java;hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLFactory.java;MODIFY;1;0;11;1;13;160.0;27.0;956.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11243;3c5f5af1184e85158dec962df0b0bc2be8d0d1e3;0;Karthik Kambatla;2014-10-28 18:03:00-07:00;Karthik Kambatla;2014-10-28 18:03:00-07:00;allow:1 wei:1 kasha:1;core-default.xml;hadoop-common-project/hadoop-common/src/main/resources/core-default.xml;MODIFY;0;0;8;0;0;1445.0;0.0;12577.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11243;3c5f5af1184e85158dec962df0b0bc2be8d0d1e3;0;Karthik Kambatla;2014-10-28 18:03:00-07:00;Karthik Kambatla;2014-10-28 18:03:00-07:00;allow:1 wei:1 kasha:1;EncryptedShuffle.apt.vm;hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/site/apt/EncryptedShuffle.apt.vm;MODIFY;0;0;2;0;0;263.0;0.0;4007.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11186;c2575fb046bb8fab73ee9c55e0ce65d4d0df75d0;0;Colin Patrick Mccabe;2014-10-29 12:12:58-07:00;Colin Patrick Mccabe;2014-10-29 12:14:10-07:00;classes:2 documentation:1 talk:1 trace:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;3;0;0;8438.0;0.0;40734.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11186;c2575fb046bb8fab73ee9c55e0ce65d4d0df75d0;0;Colin Patrick Mccabe;2014-10-29 12:12:58-07:00;Colin Patrick Mccabe;2014-10-29 12:14:10-07:00;classes:2 documentation:1 talk:1 trace:1;Tracing.apt.vm;hadoop-common-project/hadoop-common/src/site/apt/Tracing.apt.vm;MODIFY;0;0;1;1;0;172.0;0.0;1559.0
HADOOP;Apache Hadoop Committee;big-data;HADOOP-11247;05b66ca0749bdb03d1df3b95199eb4f331409f7d;0;Haohui Mai;2014-10-29 17:54:26-07:00;Haohui Mai;2014-10-29 17:54:26-07:00;fix:1 couple:1 warnings:1 contributed:1 li:1;CHANGES.txt;hadoop-common-project/hadoop-common/CHANGES.txt;MODIFY;0;0;2;0;0;8440.0;0.0;40734.0
